visitor_id,visit_date,channel,campaign,acquisition_cost,stage_reached,deal_value_usd
106718,2026-04-13,Social Media,Facebook Ads,0,Visitor,0
104875,2026-05-13,Paid Search,Google Ads - Generic,48,Lead,0
108445,2026-04-05,Email,Product Drip Campaign,0,Visitor,0
104740,2026-05-31,Paid Search,Google Ads - Brand,0,Visitor,0
101505,2026-04-28,Organic Search,SEO - Blog,0,Visitor,0
103470,2026-04-01,Paid Search,Google Ads - Generic,0,Visitor,0
107425,2026-02-14,Social Media,LinkedIn Ads,0,Visitor,0
106367,2026-04-23,Social Media,Instagram Ads,0,Visitor,0
110166,2026-04-16,Referral,Customer Referral Program,5,Lead,0
103536,2026-03-06,Paid Search,Google Ads - Generic,48,Lead,0
102161,2026-06-13,Organic Search,SEO - Blog,0,Visitor,0
108277,2026-02-05,Email,Unknown / Untagged,0,Visitor,0
105608,2026-05-12,Social Media,LinkedIn Ads,0,Visitor,0
111720,2026-02-27,Direct,Direct/None,0,Lead,0
101553,2026-04-17,Organic Search,SEO - Blog,12,Lead,0
100077,2026-03-21,Organic Search,SEO - Product Pages,0,Visitor,0
108192,2026-04-07,Email,Product Drip Campaign,0,Visitor,0
109433,2026-06-22,Referral,Customer Referral Program,0,Visitor,0
111517,2026-04-19,Direct,Direct/None,0,Lead,0
110176,2026-05-29,Referral,Customer Referral Program,0,Visitor,0
103958,2026-02-15,Paid Search,Google Ads - Brand,0,Visitor,0
103500,2026-04-17,Paid Search,Google Ads - Generic,0,Visitor,0
101080,2026-02-26,Organic Search,SEO - Blog,0,Visitor,0
107275,2026-03-17,Social Media,LinkedIn Ads,0,Visitor,0
103915,2026-04-15,Paid Search,Google Ads - Generic,0,Visitor,0
104944,2026-05-07,Paid Search,Google Ads - Brand,0,Visitor,0
108975,2026-05-25,Email,Newsletter,0,Visitor,0
111405,2026-02-05,Direct,Direct/None,0,Visitor,0
111308,2026-01-15,Direct,Direct/None,0,Visitor,0
110787,2026-03-28,Direct,Direct/None,0,Visitor,0
103514,2026-03-29,Paid Search,Google Ads - Brand,0,Visitor,0
104118,2026-04-16,Paid Search,Google Ads - Generic,0,Visitor,0
110505,2026-04-16,Direct,Direct/None,0,Visitor,0
108148,2026-04-19,Email,Newsletter,8,Lead,0
106768,2026-04-25,Social Media,Instagram Ads,0,Visitor,0
107326,2026-03-24,Social Media,Instagram Ads,35,Lead,0
110446,2026-03-24,Direct,Direct/None,0,Visitor,0
111839,2026-05-23,Direct,Direct/None,0,Visitor,0
109100,2026-04-17,Email,Newsletter,8,SQL,0
103825,2026-03-16,Paid Search,Google Ads - Generic,48,Lead,0
107922,2026-04-03,Email,Product Drip Campaign,0,Visitor,0
104331,2026-04-02,Paid Search,Google Ads - Brand,0,Visitor,0
102198,2026-01-26,Organic Search,SEO - Product Pages,0,Visitor,0
103968,2026-03-30,Paid Search,Google Ads - Generic,0,Visitor,0
106423,2026-03-04,Social Media,LinkedIn Ads,0,Visitor,0
109497,2026-03-23,Referral,Partner Referral,5,Lead,0
103280,2026-03-15,Paid Search,Google Ads - Brand,48,SQL,0
110595,2026-04-22,Direct,Direct/None,0,Lead,0
106171,2026-04-30,Social Media,LinkedIn Ads,35,Lead,0
108875,2026-03-02,Email,Newsletter,8,Lead,0
107881,2026-05-19,Social Media,Facebook Ads,35,MQL,0
110634,2026-03-10,Direct,Direct/None,0,Visitor,0
109200,2026-02-12,Referral,Customer Referral Program,0,Visitor,0
111686,2026-03-17,Direct,Direct/None,0,Visitor,0
104154,2026-04-17,Paid Search,Google Ads - Generic,0,Visitor,0
104086,2026-06-07,Paid Search,Google Ads - Brand,0,Visitor,0
101473,2026-03-22,Organic Search,SEO - Product Pages,12,Lead,0
110669,2026-04-19,Direct,Direct/None,0,Visitor,0
101204,2026-04-19,Organic Search,SEO - Blog,0,Visitor,0
101455,2026-04-24,Organic Search,SEO - Blog,0,Visitor,0
111154,2026-02-26,Direct,Direct/None,0,Visitor,0
110367,2026-03-04,Direct,Direct/None,0,Visitor,0
107411,2026-03-18,Social Media,Instagram Ads,0,Visitor,0
106883,2026-04-12,Social Media,LinkedIn Ads,0,Visitor,0
107606,2026-03-31,Social Media,Facebook Ads,0,Visitor,0
105665,2026-02-10,Social Media,LinkedIn Ads,35,Lead,0
104562,2026-06-22,Paid Search,Google Ads - Brand,0,Visitor,0
103603,2026-04-17,Paid Search,Google Ads - Brand,0,Visitor,0
105105,2026-01-25,Paid Search,Google Ads - Generic,0,Visitor,0
109009,2026-02-24,Email,Newsletter,0,Visitor,0
101305,2026-01-04,Organic Search,SEO - Blog,0,Visitor,0
111890,2026-02-19,Direct,Direct/None,0,MQL,0
105392,2026-05-12,Social Media,Instagram Ads,0,Visitor,0
108539,2026-05-25,Email,Product Drip Campaign,8,MQL,0
105329,2026-05-29,Social Media,LinkedIn Ads,35,Lead,0
101644,2026-01-28,Organic Search,SEO - Blog,0,Visitor,0
109026,2026-02-07,Email,Newsletter,0,Visitor,0
105135,2026-01-17,Paid Search,Google Ads - Generic,0,Visitor,0
106237,2026-02-02,Social Media,Instagram Ads,0,Visitor,0
110813,2026-06-16,Direct,Direct/None,0,Visitor,0
101165,2026-03-07,Organic Search,SEO - Product Pages,0,Visitor,0
107225,2026-03-30,Social Media,LinkedIn Ads,0,Visitor,0
101293,2026-04-16,Organic Search,SEO - Blog,0,Visitor,0
104639,2026-02-28,Paid Search,Google Ads - Generic,48,Lead,0
110866,2026-04-01,Direct,Direct/None,0,Visitor,0
111764,2026-02-06,Direct,Direct/None,0,Visitor,0
110578,2026-05-08,Direct,Direct/None,0,SQL,0
103051,2026-04-13,Paid Search,Google Ads - Generic,0,Visitor,0
109787,2026-05-21,Referral,Partner Referral,0,Visitor,0
104662,2026-05-31,Paid Search,Google Ads - Brand,48,MQL,0
100264,2026-05-04,Organic Search,SEO - Product Pages,0,Visitor,0
105421,2026-03-25,Social Media,LinkedIn Ads,0,Visitor,0
108574,2026-04-04,Email,Product Drip Campaign,0,Visitor,0
108806,2026-05-29,Email,Newsletter,8,MQL,0
108408,2026-03-24,Email,Newsletter,0,Visitor,0
111775,2026-04-26,Direct,Direct/None,0,MQL,0
105199,2026-04-23,Paid Search,Google Ads - Brand,48,Lead,0
106075,2026-01-06,Social Media,Facebook Ads,0,Visitor,0
102836,2026-03-21,Organic Search,SEO - Blog,0,Visitor,0
103427,2026-05-10,Paid Search,Google Ads - Generic,0,Visitor,0
103387,2026-04-06,Paid Search,Google Ads - Generic,48,MQL,0
103404,2026-06-09,Paid Search,Google Ads - Generic,0,Visitor,0
111622,2026-03-08,Direct,Direct/None,0,Visitor,0
101694,2026-03-31,Organic Search,SEO - Product Pages,0,Visitor,0
105714,2026-05-21,Social Media,Facebook Ads,0,Visitor,0
108047,2026-06-23,Email,Newsletter,8,SQL,0
111682,2026-05-02,Direct,Direct/None,0,Visitor,0
106284,2026-03-23,Social Media,Facebook Ads,0,Visitor,0
103056,2026-05-02,Paid Search,Google Ads - Brand,0,Visitor,0
105902,2026-04-16,Social Media,Instagram Ads,0,Visitor,0
100115,2026-04-30,Organic Search,SEO - Product Pages,0,Visitor,0
110120,2026-03-19,Referral,Partner Referral,5,Lead,0
106385,2026-04-28,Social Media,Facebook Ads,0,Visitor,0
110848,2026-06-04,Direct,Direct/None,0,Visitor,0
108779,2026-04-11,Email,Newsletter,0,Visitor,0
101348,2026-05-08,Organic Search,SEO - Blog,0,Visitor,0
103790,2026-05-23,Paid Search,Google Ads - Brand,48,MQL,0
105460,2026-01-26,Social Media,Instagram Ads,0,Visitor,0
108586,2026-02-02,Email,Newsletter,0,Visitor,0
110144,2026-04-03,Referral,Customer Referral Program,0,Visitor,0
111602,2026-05-06,Direct,Direct/None,0,Visitor,0
101414,2026-04-20,Organic Search,SEO - Blog,0,Visitor,0
102446,2026-05-10,Organic Search,SEO - Product Pages,0,Visitor,0
105948,2026-03-10,Social Media,LinkedIn Ads,0,Visitor,0
108087,2026-03-11,Email,Newsletter,8,Lead,0
107321,2026-06-04,Social Media,Facebook Ads,0,Visitor,0
110322,2026-03-07,Direct,Direct/None,0,Visitor,0
109176,2026-04-29,Referral,Customer Referral Program,5,Lead,0
111451,2026-02-25,Direct,Direct/None,0,Visitor,0
108361,2026-04-08,Email,Product Drip Campaign,8,MQL,0
108746,2026-04-11,Email,Newsletter,0,Visitor,0
111204,2026-03-29,Direct,Direct/None,0,MQL,0
110083,2026-04-12,Referral,Customer Referral Program,5,Customer,1648
103308,2026-05-14,Paid Search,Google Ads - Generic,0,Visitor,0
101409,2026-01-28,Organic Search,SEO - Blog,0,Visitor,0
110617,2026-03-22,Direct,Direct/None,0,Visitor,0
106636,2026-04-27,Social Media,Instagram Ads,0,Visitor,0
100750,2026-02-26,Organic Search,SEO - Product Pages,0,Visitor,0
111763,2026-01-23,Direct,Direct/None,0,Visitor,0
103129,2026-04-02,Paid Search,Google Ads - Generic,0,Visitor,0
102788,2026-05-15,Organic Search,SEO - Blog,0,Visitor,0
109460,2026-04-11,Referral,Customer Referral Program,0,Visitor,0
110133,2026-05-15,Referral,Partner Referral,0,Visitor,0
105880,2026-03-03,Social Media,Instagram Ads,0,Visitor,0
100667,2026-04-23,Organic Search,SEO - Blog,0,Visitor,0
109697,2026-03-13,Referral,Customer Referral Program,5,Customer,1526
101136,2026-04-12,Organic Search,Unknown / Untagged,0,Visitor,0
100529,2026-04-27,Organic Search,SEO - Blog,0,Visitor,0
111367,2026-03-31,Direct,Direct/None,0,Visitor,0
110822,2026-05-21,Direct,Direct/None,0,Lead,0
104444,2026-04-26,Paid Search,Google Ads - Generic,0,Visitor,0
108678,2026-04-21,Email,Newsletter,0,Visitor,0
103592,2026-05-23,Paid Search,Google Ads - Brand,0,Visitor,0
107412,2026-03-20,Social Media,LinkedIn Ads,0,Visitor,0
106245,2026-03-01,Social Media,Instagram Ads,0,Visitor,0
110516,2026-05-07,Direct,Direct/None,0,MQL,0
111253,2026-06-10,Direct,Direct/None,0,Visitor,0
100862,2026-04-11,Organic Search,SEO - Product Pages,0,Visitor,0
102782,2026-05-12,Organic Search,SEO - Blog,0,Visitor,0
104200,2026-05-23,Paid Search,Google Ads - Generic,48,SQL,0
108776,2026-05-25,Email,Product Drip Campaign,0,Visitor,0
110975,2026-03-25,Direct,Direct/None,0,Visitor,0
111902,2026-03-26,Direct,Direct/None,0,Visitor,0
101549,2026-03-15,Organic Search,SEO - Blog,0,Visitor,0
106299,2026-03-13,Social Media,Instagram Ads,0,Visitor,0
101598,2026-03-14,Organic Search,SEO - Product Pages,0,Visitor,0
107143,2026-06-05,Social Media,LinkedIn Ads,0,Visitor,0
101468,2026-03-21,Organic Search,SEO - Product Pages,0,Visitor,0
111766,2026-02-05,Direct,Direct/None,0,Visitor,0
103289,2026-06-07,Paid Search,Google Ads - Brand,0,Visitor,0
107390,2026-03-16,Social Media,Facebook Ads,0,Visitor,0
105574,2026-04-05,Social Media,LinkedIn Ads,0,Visitor,0
107117,2026-03-18,Social Media,Facebook Ads,35,Lead,0
107566,2026-03-25,Social Media,Instagram Ads,0,Visitor,0
109621,2026-05-13,Referral,Partner Referral,0,Visitor,0
101526,2026-05-08,Organic Search,SEO - Product Pages,0,Visitor,0
101124,2026-03-06,Organic Search,SEO - Blog,0,Visitor,0
111459,2026-02-27,Direct,Direct/None,0,Lead,0
107706,2026-05-01,Social Media,Instagram Ads,0,Visitor,0
108419,2026-04-03,Email,Newsletter,8,Customer,910
106477,2026-05-18,Social Media,LinkedIn Ads,0,Visitor,0
109221,2026-03-27,Referral,Customer Referral Program,0,Visitor,0
103670,2026-05-29,Paid Search,Google Ads - Generic,0,Visitor,0
111841,2026-04-27,Direct,Direct/None,0,MQL,0
108748,2026-02-04,Email,Newsletter,8,SQL,0
102138,2026-05-03,Organic Search,SEO - Product Pages,12,Lead,0
108072,2026-04-06,Email,Product Drip Campaign,8,SQL,0
111050,2026-03-03,Direct,Direct/None,0,Visitor,0
101341,2026-06-01,Organic Search,SEO - Product Pages,0,Visitor,0
103687,2026-03-07,Paid Search,Google Ads - Brand,0,Visitor,0
102880,2026-05-12,Organic Search,SEO - Blog,0,Visitor,0
106442,2026-03-19,Social Media,LinkedIn Ads,0,Visitor,0
100708,2026-02-28,Organic Search,SEO - Blog,0,Visitor,0
111105,2026-04-06,Direct,Direct/None,0,Visitor,0
111706,2026-03-27,Direct,Direct/None,0,Visitor,0
100490,2026-04-10,Organic Search,SEO - Blog,0,Visitor,0
103729,2026-03-26,Paid Search,Google Ads - Generic,0,Visitor,0
100292,2026-05-06,Organic Search,SEO - Blog,0,Visitor,0
110196,2026-04-17,Referral,Partner Referral,0,Visitor,0
103833,2026-05-04,Paid Search,Google Ads - Brand,0,Visitor,0
101656,2026-05-09,Organic Search,SEO - Product Pages,0,Visitor,0
105507,2026-05-12,Social Media,Facebook Ads,35,Lead,0
110191,2026-05-28,Referral,Customer Referral Program,0,Visitor,0
104423,2026-04-24,Paid Search,Google Ads - Brand,0,Visitor,0
110755,2026-05-31,Direct,Direct/None,0,Visitor,0
108669,2026-04-10,Email,Newsletter,0,Visitor,0
110901,2026-02-23,Direct,Direct/None,0,Visitor,0
101841,2026-03-16,Organic Search,SEO - Blog,0,Visitor,0
102513,2026-05-06,Organic Search,SEO - Blog,0,Visitor,0
102066,2026-01-12,Organic Search,SEO - Product Pages,0,Visitor,0
100104,2026-05-15,Organic Search,SEO - Product Pages,12,MQL,0
109933,2026-03-09,Referral,Partner Referral,5,Customer,1428
111737,2026-02-22,Direct,Direct/None,0,SQL,0
100524,2026-03-02,Organic Search,SEO - Blog,0,Visitor,0
108259,2026-05-28,Email,Product Drip Campaign,8,Lead,0
110554,2026-01-20,Direct,Direct/None,0,Visitor,0
101940,2026-04-30,Organic Search,SEO - Product Pages,0,Visitor,0
102667,2026-03-23,Organic Search,SEO - Blog,0,Visitor,0
108944,2026-03-15,Email,Newsletter,0,Visitor,0
110600,2026-03-07,Direct,Direct/None,0,Visitor,0
104585,2026-05-10,Paid Search,Google Ads - Brand,0,Visitor,0
104066,2026-04-20,Paid Search,Google Ads - Generic,0,Visitor,0
110748,2026-02-12,Direct,Direct/None,0,Visitor,0
105113,2026-03-03,Paid Search,Google Ads - Brand,48,MQL,0
102107,2026-04-03,Organic Search,SEO - Blog,0,Visitor,0
110035,2026-03-31,Referral,Customer Referral Program,5,Customer,1650
111761,2026-04-14,Direct,Direct/None,0,Visitor,0
106352,2026-02-03,Social Media,Instagram Ads,0,Visitor,0
106416,2026-03-21,Social Media,Facebook Ads,0,Visitor,0
106347,2026-03-22,Social Media,Facebook Ads,0,Visitor,0
108895,2026-05-19,Email,Newsletter,0,Visitor,0
105821,2026-03-31,Social Media,LinkedIn Ads,0,Visitor,0
100011,2026-01-31,Organic Search,SEO - Blog,0,Visitor,0
109554,2026-03-12,Referral,Customer Referral Program,0,Visitor,0
102098,2026-05-26,Organic Search,SEO - Product Pages,12,SQL,0
105075,2026-02-19,Paid Search,Google Ads - Generic,0,Visitor,0
100775,2026-05-12,Organic Search,SEO - Product Pages,12,Lead,0
109556,2026-03-17,Referral,Customer Referral Program,0,Visitor,0
100760,2026-04-11,Organic Search,SEO - Product Pages,0,Visitor,0
105033,2026-05-01,Paid Search,Google Ads - Brand,0,Visitor,0
106317,2026-03-13,Social Media,LinkedIn Ads,0,Visitor,0
106172,2026-02-23,Social Media,Unknown / Untagged,0,Visitor,0
110912,2026-03-17,Direct,Direct/None,0,Visitor,0
107089,2026-04-19,Social Media,Instagram Ads,0,Visitor,0
108683,2026-05-01,Email,Newsletter,0,Visitor,0
109282,2026-03-20,Referral,Partner Referral,0,Visitor,0
107424,2026-04-15,Social Media,LinkedIn Ads,0,Visitor,0
101480,2026-05-15,Organic Search,SEO - Product Pages,0,Visitor,0
107971,2026-03-22,Email,Product Drip Campaign,8,Lead,0
108141,2026-01-09,Email,Product Drip Campaign,0,Visitor,0
105395,2026-02-25,Social Media,Instagram Ads,0,Visitor,0
106840,2026-02-22,Social Media,LinkedIn Ads,0,Visitor,0
105663,2026-06-04,Social Media,Facebook Ads,0,Visitor,0
100072,2026-05-22,Organic Search,SEO - Product Pages,12,MQL,0
110526,2026-05-01,Direct,Direct/None,0,Visitor,0
106705,2026-04-21,Social Media,LinkedIn Ads,0,Visitor,0
106127,2026-05-24,Social Media,Facebook Ads,0,Visitor,0
111628,2026-03-31,Direct,Direct/None,0,Visitor,0
100825,2026-04-07,Organic Search,SEO - Product Pages,0,Visitor,0
108579,2026-02-23,Email,Product Drip Campaign,0,Visitor,0
105816,2026-02-18,Social Media,LinkedIn Ads,0,Visitor,0
100348,2026-04-03,Organic Search,SEO - Product Pages,0,Visitor,0
102808,2026-05-30,Organic Search,SEO - Blog,0,Visitor,0
106866,2026-01-23,Social Media,LinkedIn Ads,0,Visitor,0
110482,2026-03-30,Direct,Direct/None,0,Lead,0
108166,2026-05-30,Email,Product Drip Campaign,0,Visitor,0
100469,2026-04-27,Organic Search,SEO - Product Pages,0,Visitor,0
108224,2026-03-17,Email,Product Drip Campaign,8,MQL,0
104633,2026-03-25,Paid Search,Google Ads - Generic,0,Visitor,0
100342,2026-05-02,Organic Search,SEO - Product Pages,0,Visitor,0
111382,2026-05-10,Direct,Direct/None,0,Visitor,0
106092,2026-04-21,Social Media,LinkedIn Ads,0,Visitor,0
101620,2026-02-15,Organic Search,SEO - Blog,0,Visitor,0
105083,2026-03-21,Paid Search,Google Ads - Generic,0,Visitor,0
102491,2026-01-31,Organic Search,SEO - Product Pages,0,Visitor,0
110020,2026-05-18,Referral,Partner Referral,0,Visitor,0
102661,2026-02-14,Organic Search,SEO - Blog,12,Lead,0
111989,2026-04-16,Direct,Direct/None,0,Visitor,0
101928,2026-02-20,Organic Search,SEO - Product Pages,0,Visitor,0
108912,2026-05-17,Email,Newsletter,8,SQL,0
102834,2026-05-24,Organic Search,SEO - Product Pages,0,Visitor,0
105180,2026-02-05,Paid Search,Google Ads - Generic,0,Visitor,0
109573,2026-03-20,Referral,Customer Referral Program,0,Visitor,0
106862,2026-05-01,Social Media,Instagram Ads,0,Visitor,0
103181,2026-05-14,Paid Search,Google Ads - Brand,0,Visitor,0
110957,2026-06-02,Direct,Direct/None,0,Visitor,0
101654,2026-01-12,Organic Search,SEO - Product Pages,0,Visitor,0
108942,2026-01-30,Email,Newsletter,0,Visitor,0
100689,2026-03-04,Organic Search,SEO - Product Pages,0,Visitor,0
110603,2026-03-20,Direct,Direct/None,0,Visitor,0
102862,2026-01-19,Organic Search,SEO - Blog,0,Visitor,0
109873,2026-05-24,Referral,Partner Referral,0,Visitor,0
107851,2026-05-06,Social Media,LinkedIn Ads,0,Visitor,0
103097,2026-03-08,Paid Search,Google Ads - Generic,48,Lead,0
109274,2026-04-05,Referral,Partner Referral,5,MQL,0
111610,2026-03-10,Direct,Direct/None,0,Visitor,0
106879,2026-05-21,Social Media,LinkedIn Ads,0,Visitor,0
100383,2026-05-06,Organic Search,SEO - Blog,0,Visitor,0
108946,2026-03-15,Email,Product Drip Campaign,0,Visitor,0
111458,2026-03-21,Direct,Direct/None,0,Visitor,0
111932,2026-02-05,Direct,Direct/None,0,Visitor,0
101532,2026-06-16,Organic Search,SEO - Product Pages,0,Visitor,0
110027,2026-06-13,Referral,Customer Referral Program,0,Visitor,0
106818,2026-05-02,Social Media,Facebook Ads,0,Visitor,0
102348,2026-05-19,Organic Search,SEO - Blog,0,Visitor,0
109663,2026-05-08,Referral,Customer Referral Program,0,Visitor,0
101252,2026-04-05,Organic Search,SEO - Product Pages,0,Visitor,0
103671,2026-04-04,Paid Search,Google Ads - Generic,0,Visitor,0
108761,2026-03-01,Email,Product Drip Campaign,0,Visitor,0
107741,2026-05-01,Social Media,LinkedIn Ads,35,Lead,0
103454,2026-03-29,Paid Search,Google Ads - Brand,0,Visitor,0
111391,2026-03-16,Direct,Direct/None,0,MQL,0
108629,2026-03-17,Email,Product Drip Campaign,0,Visitor,0
109111,2026-03-28,Email,Product Drip Campaign,0,Visitor,0
100656,2026-06-12,Organic Search,SEO - Blog,0,Visitor,0
107458,2026-04-22,Social Media,Instagram Ads,0,Visitor,0
108747,2026-03-12,Email,Product Drip Campaign,0,Visitor,0
104877,2026-04-24,Paid Search,Google Ads - Generic,0,Visitor,0
109972,2026-05-09,Referral,Customer Referral Program,0,Visitor,0
106629,2026-04-05,Social Media,Facebook Ads,0,Visitor,0
104389,2026-04-26,Paid Search,Google Ads - Generic,0,Visitor,0
107595,2026-04-12,Social Media,LinkedIn Ads,35,Lead,0
108795,2026-03-14,Email,Product Drip Campaign,0,Visitor,0
108804,2026-03-02,Email,Newsletter,0,Visitor,0
102358,2026-03-30,Organic Search,SEO - Product Pages,12,MQL,0
104205,2026-05-20,Paid Search,Google Ads - Brand,0,Visitor,0
107336,2026-04-18,Social Media,LinkedIn Ads,0,Visitor,0
104327,2026-02-14,Paid Search,Google Ads - Brand,48,Lead,0
111142,2026-04-03,Direct,Direct/None,0,Visitor,0
103651,2026-05-08,Paid Search,Google Ads - Generic,0,Visitor,0
108344,2026-02-26,Email,Newsletter,8,Lead,0
107547,2026-05-04,Social Media,Facebook Ads,0,Visitor,0
105962,2026-02-12,Social Media,LinkedIn Ads,0,Visitor,0
102074,2026-03-14,Organic Search,SEO - Blog,0,Visitor,0
100783,2026-05-15,Organic Search,SEO - Blog,0,Visitor,0
104494,2026-04-01,Paid Search,Google Ads - Generic,0,Visitor,0
100167,2026-02-03,Organic Search,SEO - Product Pages,0,Visitor,0
107850,2026-06-07,Social Media,LinkedIn Ads,0,Visitor,0
107074,2026-05-04,Social Media,Instagram Ads,0,Visitor,0
110458,2026-03-27,Direct,Direct/None,0,Visitor,0
111055,2026-03-14,Direct,Direct/None,0,Visitor,0
106106,2026-03-28,Social Media,Facebook Ads,0,Visitor,0
105893,2026-04-22,Social Media,LinkedIn Ads,35,SQL,0
102490,2026-04-18,Organic Search,SEO - Product Pages,0,Visitor,0
105739,2026-04-03,Social Media,Instagram Ads,0,Visitor,0
100143,2026-03-23,Organic Search,SEO - Product Pages,0,Visitor,0
105337,2026-04-30,Social Media,Instagram Ads,35,Lead,0
111480,2026-05-01,Direct,Direct/None,0,Visitor,0
102500,2026-04-27,Organic Search,SEO - Product Pages,0,Visitor,0
111110,2026-04-21,Direct,Direct/None,0,Visitor,0
106558,2026-04-13,Social Media,LinkedIn Ads,0,Visitor,0
106320,2026-05-11,Social Media,LinkedIn Ads,0,Visitor,0
104334,2026-05-07,Paid Search,Google Ads - Generic,48,MQL,0
109182,2026-05-05,Referral,Customer Referral Program,0,Visitor,0
101759,2026-04-06,Organic Search,SEO - Product Pages,0,Visitor,0
109214,2026-03-18,Referral,Customer Referral Program,0,Visitor,0
110997,2026-03-28,Direct,Direct/None,0,Visitor,0
100867,2026-04-27,Organic Search,SEO - Blog,0,Visitor,0
111404,2026-04-08,Direct,Direct/None,0,MQL,0
105416,2026-02-24,Social Media,LinkedIn Ads,0,Visitor,0
104388,2026-04-25,Paid Search,Google Ads - Generic,0,Visitor,0
101698,2026-05-03,Organic Search,SEO - Blog,0,Visitor,0
104396,2026-01-31,Paid Search,Google Ads - Brand,0,Visitor,0
106314,2026-02-28,Social Media,Facebook Ads,0,Visitor,0
